variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
ads_information/ads_about_meta.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,,,,ads_about_meta.json,media,,,,,,array,array,,,,
ads_information/ads_feedback_activity.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,,,,ads_feedback_activity.json,media,,,,,,array,array,,,,
ads_information/ads_personalization_consent.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_information,,,,ads_personalization_consent.json,timestamp,,,,,,number,number,,,,
ads_information/advertisers_using_your_activity_or_information.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'value': 'string'}]}], 'fbid': 'string'}",ads_information,,,,advertisers_using_your_activity_or_information.json,media,,,,,,array,array,,,,
ads_information/advertisers_you've_interacted_with.json,"{'history_v2': [{'title': 'string', 'action': 'string', 'timestamp': 'number'}]}",ads_information,,,,advertisers_you've_interacted_with.json,history_v2,action,,,,,string,"{'title': 'string', 'action': 'string', 'timestamp': 'number'}",string,,,
ads_information/advertisers_you've_interacted_with.json,"{'history_v2': [{'title': 'string', 'action': 'string', 'timestamp': 'number'}]}",ads_information,,,,advertisers_you've_interacted_with.json,history_v2,timestamp,,,,,number,"{'title': 'string', 'action': 'string', 'timestamp': 'number'}",number,,,
ads_information/advertisers_you've_interacted_with.json,"{'history_v2': [{'title': 'string', 'action': 'string', 'timestamp': 'number'}]}",ads_information,,,,advertisers_you've_interacted_with.json,history_v2,title,,,,,string,"{'title': 'string', 'action': 'string', 'timestamp': 'number'}",string,,,
ads_information/information_you've_submitted_to_advertisers.json,"{'lead_gen_info_v2': [{'label': 'string', 'value': 'string'}]}",ads_information,,,,information_you've_submitted_to_advertisers.json,lead_gen_info_v2,label,,,,,string,"{'label': 'string', 'value': 'string'}",string,,,
ads_information/information_you've_submitted_to_advertisers.json,"{'lead_gen_info_v2': [{'label': 'string', 'value': 'string'}]}",ads_information,,,,information_you've_submitted_to_advertisers.json,lead_gen_info_v2,value,,,,,string,"{'label': 'string', 'value': 'string'}",string,,,
ads_information/messenger_threads_you_started_by_clicking_on_an_ad.json,"{'media': 'array', 'label_values': [{'label': 'string', 'vec': [{'timestamp_value': 'number'}]}], 'fbid': 'string'}",ads_information,,,,messenger_threads_you_started_by_clicking_on_an_ad.json,media,,,,,,array,array,,,,
