variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
personal_information/profile_information/the_ways_we_can_send_you_notifications.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,the_ways_we_can_send_you_notifications.json,ent_name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/information_about_your_last_login.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,information_about_your_last_login.json,media,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array,array,Missing,Missing,Missing,Missing
security_and_login_information/information_about_your_last_login.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,information_about_your_last_login.json,label_values,ent_field_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}",string,Missing,Missing,Missing
security_and_login_information/information_about_your_last_login.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,information_about_your_last_login.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}",string,Missing,Missing,Missing
security_and_login_information/information_about_your_last_login.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,information_about_your_last_login.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,"{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}",number,Missing,Missing,Missing
security_and_login_information/information_about_your_last_login.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,information_about_your_last_login.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/information_about_your_last_login.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,information_about_your_last_login.json,ent_name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,media,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array,array,Missing,Missing,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,label_values,ent_field_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}",string,Missing,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}",string,Missing,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,label_values,timestamp_value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,"{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}",number,Missing,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,ent_name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}",number,Missing,Missing,Missing
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,attachments,LIST,data,LIST,life_event,LIST,title,NO LIST,Missing,NO LIST,string,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}","{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}","{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}","{'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}",string
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,attachments,LIST,data,LIST,life_event,LIST,start_date,NO LIST,year,NO LIST,,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}","{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}","{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}","{'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}","{'year': 'number', 'month': 'number', 'day': 'number'}"
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,attachments,LIST,data,LIST,life_event,LIST,start_date,NO LIST,month,NO LIST,,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}","{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}","{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}","{'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}","{'year': 'number', 'month': 'number', 'day': 'number'}"
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,attachments,LIST,data,LIST,life_event,LIST,start_date,NO LIST,day,NO LIST,,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}","{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}","{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}","{'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}","{'year': 'number', 'month': 'number', 'day': 'number'}"
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,data,LIST,backdated_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,number,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}",{'backdated_timestamp': 'number'},number,Missing,Missing
personal_information/profile_information/profile_update_history.json,"{'profile_updates_v2': [{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}]}",personal_information,profile_information,Missing,Missing,profile_update_history.json,profile_updates_v2,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'timestamp': 'number', 'attachments': [{'data': [{'life_event': {'title': 'string', 'start_date': {'year': 'number', 'month': 'number', 'day': 'number'}}}]}], 'data': [{'backdated_timestamp': 'number'}], 'title': 'string'}",string,Missing,Missing,Missing
security_and_login_information/login_protection_data.json,"{'login_protection_data_v2': [{'name': 'string', 'session': {'created_timestamp': 'number'}}]}",security_and_login_information,Missing,Missing,Missing,login_protection_data.json,login_protection_data_v2,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'name': 'string', 'session': {'created_timestamp': 'number'}}",string,Missing,Missing,Missing
security_and_login_information/login_protection_data.json,"{'login_protection_data_v2': [{'name': 'string', 'session': {'created_timestamp': 'number'}}]}",security_and_login_information,Missing,Missing,Missing,login_protection_data.json,login_protection_data_v2,session,LIST,created_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,number,"{'name': 'string', 'session': {'created_timestamp': 'number'}}",{'created_timestamp': 'number'},number,Missing,Missing
connections/followers/who_you_ve_followed.json,"{'following_v3': [{'name': 'string', 'timestamp': 'number'}]}",connections,followers,Missing,Missing,who_you_ve_followed.json,following_v3,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'name': 'string', 'timestamp': 'number'}",string,Missing,Missing,Missing
