json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag
how_active_we_think_you_are_on_marketplace.json,your_facebook_activity:facebook_marketplace:how_active_we_think_you_are_on_marketplace:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_marketplace/how_active_we_think_you_are_on_marketplace.json,No
your_marketplace_cart_information.json,facebook_marketplace:your_marketplace_cart_information:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_marketplace_cart_information.json,No
your_marketplace_cart_information.json,facebook_marketplace:your_marketplace_cart_information:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/facebook_marketplace/your_marketplace_cart_information.json,No
your_notification_status.json,your_facebook_activity:facebook_marketplace:your_notification_status:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_notification_status.json,No
your_notification_status.json,your_facebook_activity:facebook_marketplace:your_notification_status:label_values:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/facebook_marketplace/your_notification_status.json,No
archived_stories.json,stories:archived_stories:timestamp,timestamp,"[""archived_stories_v2"", ""timestamp""]","[""archived_stories_v2""]","[""timestamp""]",list,number,your_facebook_activity/stories/archived_stories.json,No
archived_stories.json,stories:archived_stories:archived_stories_v2:title,title,"[""archived_stories_v2"", ""title""]","[""archived_stories_v2""]","[""title""]",list,string,your_facebook_activity/stories/archived_stories.json,No
story_reactions.json,your_facebook_activity:stories:story_reactions:stories_feedback_v2:title,title,"[""stories_feedback_v2"", ""title""]","[""stories_feedback_v2""]","[""title""]",list,string,your_facebook_activity/stories/story_reactions.json,No
notification_tab_display_information.json,your_facebook_activity:navigation_bar:notification_tab_display_information:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/navigation_bar/notification_tab_display_information.json,No
notification_tab_display_information.json,your_facebook_activity:navigation_bar:notification_tab_display_information:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/navigation_bar/notification_tab_display_information.json,No
your_fundraiser_donations_information.json,your_facebook_activity:fundraisers:your_fundraiser_donations_information:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/fundraisers/your_fundraiser_donations_information.json,No
your_fundraiser_donations_information.json,your_facebook_activity:fundraisers:your_fundraiser_donations_information:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/fundraisers/your_fundraiser_donations_information.json,No
fundraisers_donated_to.json,fundraisers:fundraisers_donated_to:timestamp,timestamp,"[""fundraisers_donated_to_v2"", ""timestamp""]","[""fundraisers_donated_to_v2""]","[""timestamp""]",list,number,your_facebook_activity/fundraisers/fundraisers_donated_to.json,No
fundraiser_posts_you_likely_viewed.json,your_facebook_activity:fundraisers:fundraiser_posts_you_likely_viewed:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/fundraisers/fundraiser_posts_you_likely_viewed.json,No
fundraiser_posts_you_likely_viewed.json,your_facebook_activity:fundraisers:fundraiser_posts_you_likely_viewed:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/fundraisers/fundraiser_posts_you_likely_viewed.json,No
event_invitations.json,your_facebook_activity:events:event_invitations:events_invited_v2:name,name,"[""events_invited_v2"", ""name""]","[""events_invited_v2""]","[""name""]",list,string,your_facebook_activity/events/event_invitations.json,No
event_invitations.json,your_facebook_activity:events:event_invitations:events_invited_v2:start_timestamp,start_timestamp,"[""events_invited_v2"", ""start_timestamp""]","[""events_invited_v2""]","[""start_timestamp""]",list,number,your_facebook_activity/events/event_invitations.json,No
event_invitations.json,your_facebook_activity:events:event_invitations:events_invited_v2:end_timestamp,end_timestamp,"[""events_invited_v2"", ""end_timestamp""]","[""events_invited_v2""]","[""end_timestamp""]",list,number,your_facebook_activity/events/event_invitations.json,No
events_you've_hidden.json,events:events_you've_hidden:timestamp,timestamp,"[""events_hidden_v2"", ""timestamp""]","[""events_hidden_v2""]","[""timestamp""]",list,number,your_facebook_activity/events/events_you've_hidden.json,No
events_you've_hidden.json,events:events_you've_hidden:data,data,"[""events_hidden_v2"", ""data""]","[""events_hidden_v2""]","[""data""]",list,array,your_facebook_activity/events/events_you've_hidden.json,No
events_you've_hidden.json,events:events_you've_hidden:title,title,"[""events_hidden_v2"", ""title""]","[""events_hidden_v2""]","[""title""]",list,string,your_facebook_activity/events/events_you've_hidden.json,No
your_pages.json,pages:your_pages:name,name,"[""pages_v2"", ""name""]","[""pages_v2""]","[""name""]",list,string,your_facebook_activity/pages/your_pages.json,No
