json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,keepID,date_added
last_known_location.json,login_and_profile_creation:last_known_location:Precise Latitude:href,href,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""Precise Latitude"", ""href""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""Precise Latitude"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:Precise Latitude:value,value,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""Precise Latitude"", ""value""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""Precise Latitude"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:Precise Latitude:timestamp,timestamp,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""Precise Latitude"", ""timestamp""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""Precise Latitude"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:Precise Longitude:href,href,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""Precise Longitude"", ""href""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""Precise Longitude"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:Precise Longitude:value,value,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""Precise Longitude"", ""value""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""Precise Longitude"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:Precise Longitude:timestamp,timestamp,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""Precise Longitude"", ""timestamp""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""Precise Longitude"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:GPS Time Uploaded:href,href,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""GPS Time Uploaded"", ""href""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""GPS Time Uploaded"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:GPS Time Uploaded:value,value,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""GPS Time Uploaded"", ""value""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""GPS Time Uploaded"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
last_known_location.json,login_and_profile_creation:last_known_location:GPS Time Uploaded:timestamp,timestamp,"[""account_history_imprecise_last_known_location"", ""string_map_data"", ""GPS Time Uploaded"", ""timestamp""]","[""account_history_imprecise_last_known_location""]","[""string_map_data"", ""GPS Time Uploaded"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/last_known_location.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Cookie Name:href,href,"[""account_history_login_history"", ""string_map_data"", ""Cookie Name"", ""href""]","[""account_history_login_history""]","[""string_map_data"", ""Cookie Name"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Cookie Name:value,value,"[""account_history_login_history"", ""string_map_data"", ""Cookie Name"", ""value""]","[""account_history_login_history""]","[""string_map_data"", ""Cookie Name"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Cookie Name:timestamp,timestamp,"[""account_history_login_history"", ""string_map_data"", ""Cookie Name"", ""timestamp""]","[""account_history_login_history""]","[""string_map_data"", ""Cookie Name"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:IP Address:href,href,"[""account_history_login_history"", ""string_map_data"", ""IP Address"", ""href""]","[""account_history_login_history""]","[""string_map_data"", ""IP Address"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:IP Address:value,value,"[""account_history_login_history"", ""string_map_data"", ""IP Address"", ""value""]","[""account_history_login_history""]","[""string_map_data"", ""IP Address"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:IP Address:timestamp,timestamp,"[""account_history_login_history"", ""string_map_data"", ""IP Address"", ""timestamp""]","[""account_history_login_history""]","[""string_map_data"", ""IP Address"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Language Code:href,href,"[""account_history_login_history"", ""string_map_data"", ""Language Code"", ""href""]","[""account_history_login_history""]","[""string_map_data"", ""Language Code"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Language Code:value,value,"[""account_history_login_history"", ""string_map_data"", ""Language Code"", ""value""]","[""account_history_login_history""]","[""string_map_data"", ""Language Code"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Language Code:timestamp,timestamp,"[""account_history_login_history"", ""string_map_data"", ""Language Code"", ""timestamp""]","[""account_history_login_history""]","[""string_map_data"", ""Language Code"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Time:href,href,"[""account_history_login_history"", ""string_map_data"", ""Time"", ""href""]","[""account_history_login_history""]","[""string_map_data"", ""Time"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Time:value,value,"[""account_history_login_history"", ""string_map_data"", ""Time"", ""value""]","[""account_history_login_history""]","[""string_map_data"", ""Time"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:Time:timestamp,timestamp,"[""account_history_login_history"", ""string_map_data"", ""Time"", ""timestamp""]","[""account_history_login_history""]","[""string_map_data"", ""Time"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:User Agent:href,href,"[""account_history_login_history"", ""string_map_data"", ""User Agent"", ""href""]","[""account_history_login_history""]","[""string_map_data"", ""User Agent"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:User Agent:value,value,"[""account_history_login_history"", ""string_map_data"", ""User Agent"", ""value""]","[""account_history_login_history""]","[""string_map_data"", ""User Agent"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
login_activity.json,login_and_profile_creation:login_activity:User Agent:timestamp,timestamp,"[""account_history_login_history"", ""string_map_data"", ""User Agent"", ""timestamp""]","[""account_history_login_history""]","[""string_map_data"", ""User Agent"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/login_activity.json,No,,pre-trial
profile_privacy_changes.json,login_and_profile_creation:profile_privacy_changes:href,href,"[""account_history_account_privacy_history"", ""string_map_data"", ""Time"", ""href""]","[""account_history_account_privacy_history""]","[""string_map_data"", ""Time"", ""href""]",list,string,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json,No,login_and_profile_creation:profile_privacy_changes:href,pre-trial
profile_privacy_changes.json,login_and_profile_creation:profile_privacy_changes:value,value,"[""account_history_account_privacy_history"", ""string_map_data"", ""Time"", ""value""]","[""account_history_account_privacy_history""]","[""string_map_data"", ""Time"", ""value""]",list,string,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json,No,login_and_profile_creation:profile_privacy_changes:value,pre-trial
profile_privacy_changes.json,login_and_profile_creation:profile_privacy_changes:timestamp,timestamp,"[""account_history_account_privacy_history"", ""string_map_data"", ""Time"", ""timestamp""]","[""account_history_account_privacy_history""]","[""string_map_data"", ""Time"", ""timestamp""]",list,number,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json,No,login_and_profile_creation:profile_privacy_changes:timestamp,pre-trial
comments_allowed_from.json,settings:comments_allowed_from:href,href,"[""settings_allow_comments_from"", ""string_map_data"", ""Comments Allowed From"", ""href""]","[""settings_allow_comments_from""]","[""string_map_data"", ""Comments Allowed From"", ""href""]",list,string,preferences/settings/comments_allowed_from.json,No,settings:comments_allowed_from:href,pre-trial
comments_allowed_from.json,settings:comments_allowed_from:value,value,"[""settings_allow_comments_from"", ""string_map_data"", ""Comments Allowed From"", ""value""]","[""settings_allow_comments_from""]","[""string_map_data"", ""Comments Allowed From"", ""value""]",list,string,preferences/settings/comments_allowed_from.json,No,settings:comments_allowed_from:value,pre-trial
comments_allowed_from.json,settings:comments_allowed_from:timestamp,timestamp,"[""settings_allow_comments_from"", ""string_map_data"", ""Comments Allowed From"", ""timestamp""]","[""settings_allow_comments_from""]","[""string_map_data"", ""Comments Allowed From"", ""timestamp""]",list,number,preferences/settings/comments_allowed_from.json,No,settings:comments_allowed_from:timestamp,pre-trial
notification_preferences.json,settings:notification_preferences:Channel:value,value,"[""settings_notification_preferences"", ""string_map_data"", ""Channel"", ""value""]","[""settings_notification_preferences""]","[""string_map_data"", ""Channel"", ""value""]",list,string,preferences/settings/notification_preferences.json,No,,pre-trial
notification_preferences.json,settings:notification_preferences:Type:value,value,"[""settings_notification_preferences"", ""string_map_data"", ""Type"", ""value""]","[""settings_notification_preferences""]","[""string_map_data"", ""Type"", ""value""]",list,string,preferences/settings/notification_preferences.json,No,,pre-trial
notification_preferences.json,settings:notification_preferences:Value:value,value,"[""settings_notification_preferences"", ""string_map_data"", ""Value"", ""value""]","[""settings_notification_preferences""]","[""string_map_data"", ""Value"", ""value""]",list,string,preferences/settings/notification_preferences.json,No,,pre-trial
use_cross-app_messaging.json,settings:use_cross-app_messaging:Upgraded To Cross-App Messaging:href,href,"[""settings_upgraded_to_cross_app_messaging"", ""string_map_data"", ""Upgraded To Cross-App Messaging"", ""href""]","[""settings_upgraded_to_cross_app_messaging""]","[""string_map_data"", ""Upgraded To Cross-App Messaging"", ""href""]",list,string,preferences/settings/use_cross-app_messaging.json,No,,pre-trial
use_cross-app_messaging.json,settings:use_cross-app_messaging:Upgraded To Cross-App Messaging:value,value,"[""settings_upgraded_to_cross_app_messaging"", ""string_map_data"", ""Upgraded To Cross-App Messaging"", ""value""]","[""settings_upgraded_to_cross_app_messaging""]","[""string_map_data"", ""Upgraded To Cross-App Messaging"", ""value""]",list,string,preferences/settings/use_cross-app_messaging.json,No,,pre-trial
use_cross-app_messaging.json,settings:use_cross-app_messaging:Upgraded To Cross-App Messaging:timestamp,timestamp,"[""settings_upgraded_to_cross_app_messaging"", ""string_map_data"", ""Upgraded To Cross-App Messaging"", ""timestamp""]","[""settings_upgraded_to_cross_app_messaging""]","[""string_map_data"", ""Upgraded To Cross-App Messaging"", ""timestamp""]",list,number,preferences/settings/use_cross-app_messaging.json,No,,pre-trial
use_cross-app_messaging.json,settings:use_cross-app_messaging:Time Upgraded:href,href,"[""settings_upgraded_to_cross_app_messaging"", ""string_map_data"", ""Time Upgraded"", ""href""]","[""settings_upgraded_to_cross_app_messaging""]","[""string_map_data"", ""Time Upgraded"", ""href""]",list,string,preferences/settings/use_cross-app_messaging.json,No,,pre-trial
use_cross-app_messaging.json,settings:use_cross-app_messaging:Time Upgraded:value,value,"[""settings_upgraded_to_cross_app_messaging"", ""string_map_data"", ""Time Upgraded"", ""value""]","[""settings_upgraded_to_cross_app_messaging""]","[""string_map_data"", ""Time Upgraded"", ""value""]",list,string,preferences/settings/use_cross-app_messaging.json,No,,pre-trial
use_cross-app_messaging.json,settings:use_cross-app_messaging:Time Upgraded:timestamp,timestamp,"[""settings_upgraded_to_cross_app_messaging"", ""string_map_data"", ""Time Upgraded"", ""timestamp""]","[""settings_upgraded_to_cross_app_messaging""]","[""string_map_data"", ""Time Upgraded"", ""timestamp""]",list,number,preferences/settings/use_cross-app_messaging.json,No,,pre-trial
profile_based_in.json,information_about_you:profile_based_in:href,href,"[""inferred_data_primary_location"", ""string_map_data"", ""City Name"", ""href""]","[""inferred_data_primary_location""]","[""string_map_data"", ""City Name"", ""href""]",list,string,personal_information/information_about_you/profile_based_in.json,No,,pre-trial
profile_based_in.json,information_about_you:profile_based_in:value,value,"[""inferred_data_primary_location"", ""string_map_data"", ""City Name"", ""value""]","[""inferred_data_primary_location""]","[""string_map_data"", ""City Name"", ""value""]",list,string,personal_information/information_about_you/profile_based_in.json,No,,pre-trial
profile_based_in.json,information_about_you:profile_based_in:timestamp,timestamp,"[""inferred_data_primary_location"", ""string_map_data"", ""City Name"", ""timestamp""]","[""inferred_data_primary_location""]","[""string_map_data"", ""City Name"", ""timestamp""]",list,number,personal_information/information_about_you/profile_based_in.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Contact Syncing:href,href,"[""profile_account_insights"", ""string_map_data"", ""Contact Syncing"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""Contact Syncing"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Contact Syncing:value,value,"[""profile_account_insights"", ""string_map_data"", ""Contact Syncing"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""Contact Syncing"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Contact Syncing:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""Contact Syncing"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""Contact Syncing"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Has Shared Live Video:href,href,"[""profile_account_insights"", ""string_map_data"", ""Has Shared Live Video"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""Has Shared Live Video"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Has Shared Live Video:value,value,"[""profile_account_insights"", ""string_map_data"", ""Has Shared Live Video"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""Has Shared Live Video"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Has Shared Live Video:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""Has Shared Live Video"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""Has Shared Live Video"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Login:href,href,"[""profile_account_insights"", ""string_map_data"", ""Last Login"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""Last Login"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Login:value,value,"[""profile_account_insights"", ""string_map_data"", ""Last Login"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""Last Login"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Login:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""Last Login"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""Last Login"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Logout:href,href,"[""profile_account_insights"", ""string_map_data"", ""Last Logout"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""Last Logout"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Logout:value,value,"[""profile_account_insights"", ""string_map_data"", ""Last Logout"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""Last Logout"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Logout:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""Last Logout"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""Last Logout"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:First Story Time:href,href,"[""profile_account_insights"", ""string_map_data"", ""First Story Time"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""First Story Time"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:First Story Time:value,value,"[""profile_account_insights"", ""string_map_data"", ""First Story Time"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""First Story Time"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:First Story Time:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""First Story Time"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""First Story Time"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Story Time:href,href,"[""profile_account_insights"", ""string_map_data"", ""Last Story Time"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""Last Story Time"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Story Time:value,value,"[""profile_account_insights"", ""string_map_data"", ""Last Story Time"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""Last Story Time"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:Last Story Time:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""Last Story Time"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""Last Story Time"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:First Close Friends Story Time:href,href,"[""profile_account_insights"", ""string_map_data"", ""First Close Friends Story Time"", ""href""]","[""profile_account_insights""]","[""string_map_data"", ""First Close Friends Story Time"", ""href""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:First Close Friends Story Time:value,value,"[""profile_account_insights"", ""string_map_data"", ""First Close Friends Story Time"", ""value""]","[""profile_account_insights""]","[""string_map_data"", ""First Close Friends Story Time"", ""value""]",list,string,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
instagram_profile_information.json,personal_information:instagram_profile_information:First Close Friends Story Time:timestamp,timestamp,"[""profile_account_insights"", ""string_map_data"", ""First Close Friends Story Time"", ""timestamp""]","[""profile_account_insights""]","[""string_map_data"", ""First Close Friends Story Time"", ""timestamp""]",list,number,personal_information/personal_information/instagram_profile_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:uri,uri,"[""profile_user"", ""media_map_data"", ""Profile Photo"", ""uri""]","[""profile_user""]","[""media_map_data"", ""Profile Photo"", ""uri""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:creation_timestamp,creation_timestamp,"[""profile_user"", ""media_map_data"", ""Profile Photo"", ""creation_timestamp""]","[""profile_user""]","[""media_map_data"", ""Profile Photo"", ""creation_timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Profile Photo:title,title,"[""profile_user"", ""media_map_data"", ""Profile Photo"", ""title""]","[""profile_user""]","[""media_map_data"", ""Profile Photo"", ""title""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:backup_uri,backup_uri,"[""profile_user"", ""media_map_data"", ""Profile Photo"", ""backup_uri""]","[""profile_user""]","[""media_map_data"", ""Profile Photo"", ""backup_uri""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Email:href,href,"[""profile_user"", ""string_map_data"", ""Email"", ""href""]","[""profile_user""]","[""string_map_data"", ""Email"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Email:value,value,"[""profile_user"", ""string_map_data"", ""Email"", ""value""]","[""profile_user""]","[""string_map_data"", ""Email"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Email:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Email"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Email"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Phone Confirmed:href,href,"[""profile_user"", ""string_map_data"", ""Phone Confirmed"", ""href""]","[""profile_user""]","[""string_map_data"", ""Phone Confirmed"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Phone Confirmed:value,value,"[""profile_user"", ""string_map_data"", ""Phone Confirmed"", ""value""]","[""profile_user""]","[""string_map_data"", ""Phone Confirmed"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Phone Confirmed:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Phone Confirmed"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Phone Confirmed"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Username:href,href,"[""profile_user"", ""string_map_data"", ""Username"", ""href""]","[""profile_user""]","[""string_map_data"", ""Username"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Username:value,value,"[""profile_user"", ""string_map_data"", ""Username"", ""value""]","[""profile_user""]","[""string_map_data"", ""Username"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Username:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Username"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Username"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Name:href,href,"[""profile_user"", ""string_map_data"", ""Name"", ""href""]","[""profile_user""]","[""string_map_data"", ""Name"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Name:value,value,"[""profile_user"", ""string_map_data"", ""Name"", ""value""]","[""profile_user""]","[""string_map_data"", ""Name"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Name:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Name"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Name"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Bio:href,href,"[""profile_user"", ""string_map_data"", ""Bio"", ""href""]","[""profile_user""]","[""string_map_data"", ""Bio"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Bio:value,value,"[""profile_user"", ""string_map_data"", ""Bio"", ""value""]","[""profile_user""]","[""string_map_data"", ""Bio"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Bio:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Bio"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Bio"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Gender:href,href,"[""profile_user"", ""string_map_data"", ""Gender"", ""href""]","[""profile_user""]","[""string_map_data"", ""Gender"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Gender:value,value,"[""profile_user"", ""string_map_data"", ""Gender"", ""value""]","[""profile_user""]","[""string_map_data"", ""Gender"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Gender:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Gender"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Gender"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Date of birth:href,href,"[""profile_user"", ""string_map_data"", ""Date of birth"", ""href""]","[""profile_user""]","[""string_map_data"", ""Date of birth"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Date of birth:value,value,"[""profile_user"", ""string_map_data"", ""Date of birth"", ""value""]","[""profile_user""]","[""string_map_data"", ""Date of birth"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Date of birth:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Date of birth"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Date of birth"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Private Account:href,href,"[""profile_user"", ""string_map_data"", ""Private Account"", ""href""]","[""profile_user""]","[""string_map_data"", ""Private Account"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,personal_information:personal_information:Private Account:href,pre-trial
personal_information.json,personal_information:personal_information:Private Account:value,value,"[""profile_user"", ""string_map_data"", ""Private Account"", ""value""]","[""profile_user""]","[""string_map_data"", ""Private Account"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,personal_information:personal_information:Private Account:value,pre-trial
personal_information.json,personal_information:personal_information:Private Account:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Private Account"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Private Account"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,personal_information:personal_information:Private Account:timestamp,pre-trial
personal_information.json,personal_information:personal_information:Emoji Pong High Score:href,href,"[""profile_user"", ""string_map_data"", ""Emoji Pong High Score"", ""href""]","[""profile_user""]","[""string_map_data"", ""Emoji Pong High Score"", ""href""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Emoji Pong High Score:value,value,"[""profile_user"", ""string_map_data"", ""Emoji Pong High Score"", ""value""]","[""profile_user""]","[""string_map_data"", ""Emoji Pong High Score"", ""value""]",list,string,personal_information/personal_information/personal_information.json,No,,pre-trial
personal_information.json,personal_information:personal_information:Emoji Pong High Score:timestamp,timestamp,"[""profile_user"", ""string_map_data"", ""Emoji Pong High Score"", ""timestamp""]","[""profile_user""]","[""string_map_data"", ""Emoji Pong High Score"", ""timestamp""]",list,number,personal_information/personal_information/personal_information.json,No,,pre-trial
profile_changes.json,personal_information:profile_changes:Changed:href,href,"[""profile_profile_change"", ""string_map_data"", ""Changed"", ""href""]","[""profile_profile_change""]","[""string_map_data"", ""Changed"", ""href""]",list,string,personal_information/personal_information/profile_changes.json,No,,pre-trial
