json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,keepID
weekly_engagement_list_activity.json,other_activity:weekly_engagement_list_activity:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/weekly_engagement_list_activity.json,No,pre-trial,
weekly_engagement_list_activity.json,other_activity:weekly_engagement_list_activity:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/weekly_engagement_list_activity.json,No,pre-trial,
time_spent_on_facebook.json,your_facebook_activity:other_activity:time_spent_on_facebook:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/time_spent_on_facebook.json,No,pre-trial,
top_fan_information.json,your_facebook_activity:other_activity:top_fan_information:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/top_fan_information.json,No,pre-trial,
top_fan_information.json,your_facebook_activity:other_activity:top_fan_information:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/top_fan_information.json,No,pre-trial,
top_fan_badges_you've_received.json,your_facebook_activity:other_activity:top_fan_badges_you've_received:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/top_fan_badges_you've_received.json,No,pre-trial,
top_fan_badges_you've_received.json,your_facebook_activity:other_activity:top_fan_badges_you've_received:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/top_fan_badges_you've_received.json,No,pre-trial,
activity_summary_about_a_page_or_profile.json,other_activity:activity_summary_about_a_page_or_profile:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/activity_summary_about_a_page_or_profile.json,No,pre-trial,
activity_summary_about_a_page_or_profile.json,other_activity:activity_summary_about_a_page_or_profile:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/activity_summary_about_a_page_or_profile.json,No,pre-trial,
facebook_new_user_guide.json,your_facebook_activity:other_activity:facebook_new_user_guide:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/facebook_new_user_guide.json,No,pre-trial,
your_comment_edits.json,your_facebook_activity:comments_and_reactions:your_comment_edits:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/comments_and_reactions/your_comment_edits.json,No,pre-trial,
your_comment_edits.json,your_facebook_activity:comments_and_reactions:your_comment_edits:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/comments_and_reactions/your_comment_edits.json,No,pre-trial,
your_poll_votes.json,polls:your_poll_votes:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,pre-trial,
your_poll_votes.json,polls:your_poll_votes:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,pre-trial,
your_actions_on_violating_content_in_your_groups.json,groups:your_actions_on_violating_content_in_your_groups:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,pre-trial,
chat_invites_received.json,groups:chat_invites_received:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/chat_invites_received.json,No,pre-trial,
chat_invites_received.json,groups:chat_invites_received:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/chat_invites_received.json,No,pre-trial,
group_invites_you've_received.json,groups:group_invites_you've_received:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/group_invites_you've_received.json,No,pre-trial,
group_invites_you've_received.json,groups:group_invites_you've_received:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/groups/group_invites_you've_received.json,No,pre-trial,
your_group_post_tags.json,groups:your_group_post_tags:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_group_post_tags.json,No,pre-trial,
your_group_post_tags.json,groups:your_group_post_tags:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/your_group_post_tags.json,No,pre-trial,
your_participation_requests.json,your_facebook_activity:groups:your_participation_requests:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_participation_requests.json,No,pre-trial,
your_participation_requests.json,your_facebook_activity:groups:your_participation_requests:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/your_participation_requests.json,No,pre-trial,
your_anonymous_mode_status_in_groups.json,your_facebook_activity:groups:your_anonymous_mode_status_in_groups:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_anonymous_mode_status_in_groups.json,No,pre-trial,
your_anonymous_mode_status_in_groups.json,your_facebook_activity:groups:your_anonymous_mode_status_in_groups:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/your_anonymous_mode_status_in_groups.json,No,pre-trial,
group_invites_you've_sent.json,groups:group_invites_you've_sent:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/group_invites_you've_sent.json,No,pre-trial,
group_invites_you've_sent.json,groups:group_invites_you've_sent:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/group_invites_you've_sent.json,No,pre-trial,
community_chat_settings.json,groups:community_chat_settings:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/community_chat_settings.json,No,pre-trial,
community_chat_settings.json,groups:community_chat_settings:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/community_chat_settings.json,No,pre-trial,
your_group_shortcuts.json,groups:your_group_shortcuts:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_group_shortcuts.json,No,pre-trial,
your_contributions.json,groups:your_contributions:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_contributions.json,No,pre-trial,
your_contributions.json,groups:your_contributions:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/your_contributions.json,No,pre-trial,
your_page_or_groups_badges.json,your_facebook_activity:facebook_gaming:your_page_or_groups_badges:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_gaming/your_page_or_groups_badges.json,No,pre-trial,
your_page_or_groups_badges.json,your_facebook_activity:facebook_gaming:your_page_or_groups_badges:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_gaming/your_page_or_groups_badges.json,No,pre-trial,
your_marketplace_device_history.json,your_facebook_activity:facebook_marketplace:your_marketplace_device_history:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_marketplace_device_history.json,No,pre-trial,
your_marketplace_device_history.json,your_facebook_activity:facebook_marketplace:your_marketplace_device_history:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_marketplace/your_marketplace_device_history.json,No,pre-trial,
for-sale_group_preferences.json,facebook_marketplace:for-sale_group_preferences:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/for-sale_group_preferences.json,No,pre-trial,
for-sale_group_preferences.json,facebook_marketplace:for-sale_group_preferences:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/facebook_marketplace/for-sale_group_preferences.json,No,pre-trial,
your_marketplace_listing_history.json,facebook_marketplace:your_marketplace_listing_history:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_marketplace_listing_history.json,No,pre-trial,
your_marketplace_listing_history.json,facebook_marketplace:your_marketplace_listing_history:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/facebook_marketplace/your_marketplace_listing_history.json,No,pre-trial,
your_search_history.json,facebook_marketplace:your_search_history:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_search_history.json,No,pre-trial,
your_search_history.json,facebook_marketplace:your_search_history:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_marketplace/your_search_history.json,No,pre-trial,
your_tab_notifications.json,your_facebook_activity:navigation_bar:your_tab_notifications:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/navigation_bar/your_tab_notifications.json,No,pre-trial,
your_tab_notifications.json,your_facebook_activity:navigation_bar:your_tab_notifications:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/navigation_bar/your_tab_notifications.json,No,pre-trial,
device_navigation_bar_information.json,your_facebook_activity:navigation_bar:device_navigation_bar_information:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/navigation_bar/device_navigation_bar_information.json,No,pre-trial,
navigation_bar_shortcut_history.json,your_facebook_activity:navigation_bar:navigation_bar_shortcut_history:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/navigation_bar/navigation_bar_shortcut_history.json,No,pre-trial,
your_fundraiser_settings.json,your_facebook_activity:fundraisers:your_fundraiser_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/fundraisers/your_fundraiser_settings.json,No,pre-trial,
your_fundraiser_settings.json,your_facebook_activity:fundraisers:your_fundraiser_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/fundraisers/your_fundraiser_settings.json,No,pre-trial,
payment_addresses.json,your_facebook_activity:facebook_payments:payment_addresses:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_payments/payment_addresses.json,No,pre-trial,
payment_addresses.json,your_facebook_activity:facebook_payments:payment_addresses:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_payments/payment_addresses.json,No,pre-trial,
your_payment_account_activity_history.json,your_facebook_activity:facebook_payments:your_payment_account_activity_history:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,No,pre-trial,
your_payment_account_activity_history.json,your_facebook_activity:facebook_payments:your_payment_account_activity_history:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_payments/your_payment_account_activity_history.json,No,pre-trial,
your_event_invitation_links.json,your_facebook_activity:events:your_event_invitation_links:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/events/your_event_invitation_links.json,No,pre-trial,
your_event_invitation_links.json,your_facebook_activity:events:your_event_invitation_links:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/events/your_event_invitation_links.json,No,pre-trial,
groups_you've_visited.json,interactions:groups_you've_visited:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,logged_information/interactions/groups_you've_visited.json,No,pre-trial,
groups_you've_visited.json,interactions:groups_you've_visited:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,logged_information/interactions/groups_you've_visited.json,No,pre-trial,
your_in-app_messages_interactions.json,in-app_messages:your_in-app_messages_interactions:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,logged_information/in-app_messages/your_in-app_messages_interactions.json,No,pre-trial,
your_in-app_messages_interactions.json,in-app_messages:your_in-app_messages_interactions:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,logged_information/in-app_messages/your_in-app_messages_interactions.json,No,pre-trial,
detected_hardware.json,other_logged_information:detected_hardware:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,logged_information/other_logged_information/detected_hardware.json,No,pre-trial,
detected_hardware.json,other_logged_information:detected_hardware:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,logged_information/other_logged_information/detected_hardware.json,No,pre-trial,
milestone_notifications.json,activity_messages:milestone_notifications:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,logged_information/activity_messages/milestone_notifications.json,No,pre-trial,
milestone_notifications.json,activity_messages:milestone_notifications:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,logged_information/activity_messages/milestone_notifications.json,No,pre-trial,
meta_privacy_policy_update_notifications.json,notifications:meta_privacy_policy_update_notifications:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,logged_information/notifications/meta_privacy_policy_update_notifications.json,No,pre-trial,
meta_privacy_policy_update_notifications.json,notifications:meta_privacy_policy_update_notifications:timestamp_value,timestamp_value,"[""label_values"", ""timestamp_value""]","[""label_values""]","[""timestamp_value""]",list,number,logged_information/notifications/meta_privacy_policy_update_notifications.json,No,pre-trial,
likes_and_reactions.json,your_facebook_activity:comments_and_reactions:likes_and_reactions:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/comments_and_reactions/likes_and_reactions.json,No,pre-trial,
likes_and_reactions.json,your_facebook_activity:comments_and_reactions:likes_and_reactions:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/comments_and_reactions/likes_and_reactions.json,No,pre-trial,
your_activity_off_meta_technologies.json,apps_and_websites_off_of_facebook:your_activity_off_meta_technologies:id,id,"[""off_facebook_activity_v2"", ""events"", ""id""]","[""off_facebook_activity_v2"", ""events""]","[""id""]",list,number,apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,No,pre-trial,
your_activity_off_meta_technologies.json,apps_and_websites_off_of_facebook:your_activity_off_meta_technologies:type,type,"[""off_facebook_activity_v2"", ""events"", ""type""]","[""off_facebook_activity_v2"", ""events""]","[""type""]",list,string,apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,No,pre-trial,
your_activity_off_meta_technologies.json,apps_and_websites_off_of_facebook:your_activity_off_meta_technologies:timestamp,timestamp,"[""off_facebook_activity_v2"", ""events"", ""timestamp""]","[""off_facebook_activity_v2"", ""events""]","[""timestamp""]",list,number,apps_and_websites_off_of_facebook/your_activity_off_meta_technologies.json,No,pre-trial,
permissions_you_have_granted_to_apps.json,apps_and_websites_off_of_facebook:permissions_you_have_granted_to_apps:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,apps_and_websites_off_of_facebook/permissions_you_have_granted_to_apps.json,No,pre-trial,
record_details.json,security_and_login_information:record_details:admin_records_v2:session:created_timestamp,created_timestamp,"[""admin_records_v2"", ""session"", ""created_timestamp""]","[""admin_records_v2""]","[""session"", ""created_timestamp""]",list,number,security_and_login_information/record_details.json,No,pre-trial,
record_details.json,security_and_login_information:record_details:admin_records_v2:session:user_agent,user_agent,"[""admin_records_v2"", ""session"", ""user_agent""]","[""admin_records_v2""]","[""session"", ""user_agent""]",list,string,security_and_login_information/record_details.json,No,pre-trial,
record_details.json,security_and_login_information:record_details:admin_records_v2:session:datr_cookie,datr_cookie,"[""admin_records_v2"", ""session"", ""datr_cookie""]","[""admin_records_v2""]","[""session"", ""datr_cookie""]",list,string,security_and_login_information/record_details.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:disabled,disabled,"[""devices_v2"", ""push_tokens"", ""disabled""]","[""devices_v2"", ""push_tokens""]","[""disabled""]",list,boolean,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:client_update_time,client_update_time,"[""devices_v2"", ""push_tokens"", ""client_update_time""]","[""devices_v2"", ""push_tokens""]","[""client_update_time""]",list,number,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:creation_time,creation_time,"[""devices_v2"", ""push_tokens"", ""creation_time""]","[""devices_v2"", ""push_tokens""]","[""creation_time""]",list,number,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:app_version,app_version,"[""devices_v2"", ""push_tokens"", ""app_version""]","[""devices_v2"", ""push_tokens""]","[""app_version""]",list,string,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:locale,locale,"[""devices_v2"", ""push_tokens"", ""locale""]","[""devices_v2"", ""push_tokens""]","[""locale""]",list,string,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:os_version,os_version,"[""devices_v2"", ""push_tokens"", ""os_version""]","[""devices_v2"", ""push_tokens""]","[""os_version""]",list,string,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:token,token,"[""devices_v2"", ""push_tokens"", ""token""]","[""devices_v2"", ""push_tokens""]","[""token""]",list,string,security_and_login_information/mobile_devices.json,No,pre-trial,
mobile_devices.json,security_and_login_information:mobile_devices:device_id,device_id,"[""devices_v2"", ""push_tokens"", ""device_id""]","[""devices_v2"", ""push_tokens""]","[""device_id""]",list,string,security_and_login_information/mobile_devices.json,No,pre-trial,
login_protection_data.json,security_and_login_information:login_protection_data:login_protection_data_v2:session:created_timestamp,created_timestamp,"[""login_protection_data_v2"", ""session"", ""created_timestamp""]","[""login_protection_data_v2""]","[""session"", ""created_timestamp""]",list,number,security_and_login_information/login_protection_data.json,No,pre-trial,
login_protection_data.json,security_and_login_information:login_protection_data:ip_address,ip_address,"[""login_protection_data_v2"", ""session"", ""ip_address""]","[""login_protection_data_v2""]","[""session"", ""ip_address""]",list,string,security_and_login_information/login_protection_data.json,No,pre-trial,
other_categories_used_to_reach_you.json,ads_information:other_categories_used_to_reach_you:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,ads_information/other_categories_used_to_reach_you.json,No,pre-trial,
advertisers_using_your_activity_or_information.json,ads_information:advertisers_using_your_activity_or_information:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,ads_information/advertisers_using_your_activity_or_information.json,No,pre-trial,
privacy_settings.json,preferences:preferences:privacy_settings:label_values:dict:label,label,"[""label_values"", ""dict"", ""label""]","[""label_values"", ""dict""]","[""label""]",list,string,preferences/preferences/privacy_settings.json,No,pre-trial,
privacy_settings.json,preferences:preferences:privacy_settings:label_values:dict:value,value,"[""label_values"", ""dict"", ""value""]","[""label_values"", ""dict""]","[""value""]",list,string,preferences/preferences/privacy_settings.json,No,pre-trial,
language_and_locale.json,preferences:preferences:language_and_locale:language_and_locale_v2:children:name,name,"[""language_and_locale_v2"", ""children"", ""name""]","[""language_and_locale_v2"", ""children""]","[""name""]",list,string,preferences/preferences/language_and_locale.json,No,pre-trial,
language_and_locale.json,preferences:preferences:language_and_locale:language_and_locale_v2:children:description,description,"[""language_and_locale_v2"", ""children"", ""description""]","[""language_and_locale_v2"", ""children""]","[""description""]",list,string,preferences/preferences/language_and_locale.json,No,pre-trial,
feed.json,feed:feed:timestamp,timestamp,"[""people_and_friends_v2"", ""entries"", ""timestamp""]","[""people_and_friends_v2"", ""entries""]","[""timestamp""]",list,number,preferences/feed/feed.json,No,pre-trial,
profile_information.json,profile_information:profile_information:emails,emails,"[""profile_v2"", ""emails"", ""emails""]","[""profile_v2"", ""emails"", ""emails""]",[],list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:previous_emails,previous_emails,"[""profile_v2"", ""emails"", ""previous_emails""]","[""profile_v2"", ""emails"", ""previous_emails""]",[],list,string,personal_information/profile_information/profile_information.json,Yes,pre-trial,
profile_information.json,profile_information:profile_information:family_members:name,name,"[""profile_v2"", ""family_members"", ""name""]","[""profile_v2"", ""family_members""]","[""name""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:relation,relation,"[""profile_v2"", ""family_members"", ""relation""]","[""profile_v2"", ""family_members""]","[""relation""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:family_members:timestamp,timestamp,"[""profile_v2"", ""family_members"", ""timestamp""]","[""profile_v2"", ""family_members""]","[""timestamp""]",list,number,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:education_experiences:name,name,"[""profile_v2"", ""education_experiences"", ""name""]","[""profile_v2"", ""education_experiences""]","[""name""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:education_experiences:start_timestamp,start_timestamp,"[""profile_v2"", ""education_experiences"", ""start_timestamp""]","[""profile_v2"", ""education_experiences""]","[""start_timestamp""]",list,number,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:end_timestamp,end_timestamp,"[""profile_v2"", ""education_experiences"", ""end_timestamp""]","[""profile_v2"", ""education_experiences""]","[""end_timestamp""]",list,number,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:graduated,graduated,"[""profile_v2"", ""education_experiences"", ""graduated""]","[""profile_v2"", ""education_experiences""]","[""graduated""]",list,boolean,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:education_experiences:description,description,"[""profile_v2"", ""education_experiences"", ""description""]","[""profile_v2"", ""education_experiences""]","[""description""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:concentrations,concentrations,"[""profile_v2"", ""education_experiences"", ""concentrations""]","[""profile_v2"", ""education_experiences""]","[""concentrations""]",list,array,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:school_type,school_type,"[""profile_v2"", ""education_experiences"", ""school_type""]","[""profile_v2"", ""education_experiences""]","[""school_type""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:education_experiences:timestamp,timestamp,"[""profile_v2"", ""education_experiences"", ""timestamp""]","[""profile_v2"", ""education_experiences""]","[""timestamp""]",list,number,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:employer,employer,"[""profile_v2"", ""work_experiences"", ""employer""]","[""profile_v2"", ""work_experiences""]","[""employer""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:location,location,"[""profile_v2"", ""work_experiences"", ""location""]","[""profile_v2"", ""work_experiences""]","[""location""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:work_experiences:description,description,"[""profile_v2"", ""work_experiences"", ""description""]","[""profile_v2"", ""work_experiences""]","[""description""]",list,string,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:work_experiences:start_timestamp,start_timestamp,"[""profile_v2"", ""work_experiences"", ""start_timestamp""]","[""profile_v2"", ""work_experiences""]","[""start_timestamp""]",list,number,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:work_experiences:timestamp,timestamp,"[""profile_v2"", ""work_experiences"", ""timestamp""]","[""profile_v2"", ""work_experiences""]","[""timestamp""]",list,number,personal_information/profile_information/profile_information.json,No,pre-trial,
people_you_may_know.json,friends:people_you_may_know:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,connections/friends/people_you_may_know.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:armadillo_devices:device_type,device_type,"[""secret_conversations_v2"", ""armadillo_devices"", ""device_type""]","[""secret_conversations_v2"", ""armadillo_devices""]","[""device_type""]",list,string,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:armadillo_devices:device_manufacturer,device_manufacturer,"[""secret_conversations_v2"", ""armadillo_devices"", ""device_manufacturer""]","[""secret_conversations_v2"", ""armadillo_devices""]","[""device_manufacturer""]",list,string,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:armadillo_devices:device_model,device_model,"[""secret_conversations_v2"", ""armadillo_devices"", ""device_model""]","[""secret_conversations_v2"", ""armadillo_devices""]","[""device_model""]",list,string,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:armadillo_devices:device_os_version,device_os_version,"[""secret_conversations_v2"", ""armadillo_devices"", ""device_os_version""]","[""secret_conversations_v2"", ""armadillo_devices""]","[""device_os_version""]",list,string,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:armadillo_devices:last_connected_ip,last_connected_ip,"[""secret_conversations_v2"", ""armadillo_devices"", ""last_connected_ip""]","[""secret_conversations_v2"", ""armadillo_devices""]","[""last_connected_ip""]",list,string,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:armadillo_devices:last_active_time,last_active_time,"[""secret_conversations_v2"", ""armadillo_devices"", ""last_active_time""]","[""secret_conversations_v2"", ""armadillo_devices""]","[""last_active_time""]",list,number,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
your_recently_used_emojis.json,your_facebook_activity:other_activity:your_recently_used_emojis:label_values:dict:label,label,"[""label_values"", ""dict"", ""label""]","[""label_values"", ""dict""]","[""label""]",list,string,your_facebook_activity/other_activity/your_recently_used_emojis.json,No,pre-trial,
your_pending_posts_in_groups.json,groups:your_pending_posts_in_groups:post,post,"[""pending_posts_v2"", ""data"", ""post""]","[""pending_posts_v2"", ""data""]","[""post""]",list,string,your_facebook_activity/groups/your_pending_posts_in_groups.json,No,pre-trial,
join_requests.json,groups:join_requests:dict:title,title,"[""label_values"", ""dict"", ""title""]","[""label_values"", ""dict""]","[""title""]",list,string,your_facebook_activity/groups/join_requests.json,No,pre-trial,
your_answers_to_membership_questions.json,groups:your_answers_to_membership_questions:rules_agreement,rules_agreement,"[""group_membership_questions_answers_v2"", ""group_answers"", ""rules_agreement""]","[""group_membership_questions_answers_v2"", ""group_answers""]","[""rules_agreement""]",list,boolean,your_facebook_activity/groups/your_answers_to_membership_questions.json,No,pre-trial,
your_answers_to_membership_questions.json,groups:your_answers_to_membership_questions:group_name,group_name,"[""group_membership_questions_answers_v2"", ""group_answers"", ""group_name""]","[""group_membership_questions_answers_v2"", ""group_answers""]","[""group_name""]",list,string,your_facebook_activity/groups/your_answers_to_membership_questions.json,No,pre-trial,
your_recently_viewed_products.json,shops:your_recently_viewed_products:value,value,"[""label_values"", ""vec"", ""value""]","[""label_values"", ""vec""]","[""value""]",list,string,your_facebook_activity/shops/your_recently_viewed_products.json,No,pre-trial,
